Time;View;Pane;Action;Grouped;Target
2020-05-07 17:46:46.327;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(12,1);FLOOR;WALL
2020-05-07 17:46:47.994;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(12,5);FLOOR;WALL
2020-05-07 17:46:56.011;ROOM;TILE_PANE;CHANGE_VALUE;false;FLOOR
2020-05-07 17:46:57.161;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(12,5);WALL;FLOOR
2020-05-07 17:46:58.987;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(12,1);WALL;FLOOR
2020-05-07 17:46:59.239;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(10,0);WALL;FLOOR
2020-05-07 17:47:00.994;ROOM;TILE_PANE;CHANGE_VALUE;false;ENEMY
2020-05-07 17:47:03.003;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(11,5);FLOOR;ENEMY
2020-05-07 17:47:03.243;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(10,5);FLOOR;ENEMY
2020-05-07 17:47:04.493;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(12,6);FLOOR;ENEMY
2020-05-07 17:47:06.373;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(1,5);FLOOR;ENEMY
2020-05-07 17:47:08.91;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(4,7);FLOOR;ENEMY
2020-05-07 17:47:10.031;ROOM;TILE_PANE;CHANGE_VALUE;false;TREASURE
2020-05-07 17:47:12.033;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(1,7);FLOOR;TREASURE
2020-05-07 17:47:13.222;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(5,8);FLOOR;TREASURE
2020-05-07 17:47:21.934;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(5,5);FLOOR;TREASURE
2020-05-07 17:47:29.359;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(12,2);FLOOR;TREASURE
2020-05-07 17:47:30.209;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(11,1);FLOOR;TREASURE
2020-05-07 17:47:30.872;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(10,1);FLOOR;TREASURE
2020-05-07 17:47:33.56;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(8,0);FLOOR;TREASURE
2020-05-07 17:47:37.793;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(8,3);FLOOR;TREASURE
2020-05-07 17:47:39.101;ROOM;MAP_PANE;CHANGE_TILE;true;a3521e32-1d30-46b7-9d30-d1cffda9924c;(7,2);FLOOR;TREASURE
2020-05-07 17:47:45.612;ROOM;TILE_PANE;CHANGE_VALUE;false;WALL
2020-05-07 17:47:46.993;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(5,0);FLOOR;WALL
2020-05-07 17:47:47.429;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(7,0);FLOOR;WALL
2020-05-07 17:47:49.229;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(2,0);FLOOR;WALL
2020-05-07 17:47:51.693;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(10,0);FLOOR;WALL
2020-05-07 17:47:53.106;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(12,5);FLOOR;WALL
2020-05-07 17:47:57.193;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(7,8);FLOOR;WALL
2020-05-07 17:47:57.585;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(5,8);FLOOR;WALL
2020-05-07 17:48:00.034;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(10,8);FLOOR;WALL
2020-05-07 17:48:02.23;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(2,8);FLOOR;WALL
2020-05-07 17:48:06.143;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(6,5);FLOOR;WALL
2020-05-07 17:48:07.328;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(6,3);FLOOR;WALL
2020-05-07 17:48:09.811;ROOM;TILE_PANE;CHANGE_VALUE;false;TREASURE
2020-05-07 17:48:11.929;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(6,4);FLOOR;TREASURE
2020-05-07 17:48:14.659;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(4,3);FLOOR;TREASURE
2020-05-07 17:48:15.442;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(4,2);FLOOR;TREASURE
2020-05-07 17:48:16.825;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(9,0);FLOOR;TREASURE
2020-05-07 17:48:19.426;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(9,2);FLOOR;TREASURE
2020-05-07 17:48:23.361;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(11,3);FLOOR;TREASURE
2020-05-07 17:48:27.392;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(7,6);FLOOR;TREASURE
2020-05-07 17:48:30.018;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(4,6);FLOOR;TREASURE
2020-05-07 17:48:32.925;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(3,8);FLOOR;TREASURE
2020-05-07 17:48:33.58;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(0,6);FLOOR;TREASURE
2020-05-07 17:48:35.018;ROOM;TILE_PANE;CHANGE_VALUE;false;ENEMY
2020-05-07 17:48:36.242;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(0,0);FLOOR;ENEMY
2020-05-07 17:48:38.075;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(2,2);FLOOR;ENEMY
2020-05-07 17:48:39.675;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(6,1);FLOOR;ENEMY
2020-05-07 17:48:41.138;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(12,0);FLOOR;ENEMY
2020-05-07 17:48:42.925;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(7,3);FLOOR;ENEMY
2020-05-07 17:48:43.292;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(8,3);FLOOR;ENEMY
2020-05-07 17:48:43.575;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(9,3);FLOOR;ENEMY
2020-05-07 17:48:44.004;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(8,2);FLOOR;ENEMY
2020-05-07 17:48:44.575;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(9,4);FLOOR;ENEMY
2020-05-07 17:48:47.2;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(8,5);FLOOR;ENEMY
2020-05-07 17:48:48.36;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(7,7);FLOOR;ENEMY
2020-05-07 17:48:49.668;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(6,7);FLOOR;ENEMY
2020-05-07 17:48:50.208;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(5,5);FLOOR;ENEMY
2020-05-07 17:48:50.633;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(4,5);FLOOR;ENEMY
2020-05-07 17:48:50.752;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(3,5);FLOOR;ENEMY
2020-05-07 17:48:52.149;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(1,8);FLOOR;ENEMY
2020-05-07 17:48:52.53;ROOM;MAP_PANE;CHANGE_TILE;true;0931bc9c-80af-45ad-8aae-c9de383f5126;(0,8);FLOOR;ENEMY
2020-05-07 17:49:09.214;ROOM;TILE_PANE;CHANGE_VALUE;false;WALL
2020-05-07 17:49:11.042;ROOM;MAP_PANE;CHANGE_TILE;true;3676cbe3-cd29-4d6d-9862-1b4f374bfa9f;(0,0);FLOOR;WALL
2020-05-07 17:49:11.609;ROOM;MAP_PANE;CHANGE_TILE;true;3676cbe3-cd29-4d6d-9862-1b4f374bfa9f;(1,4);FLOOR;WALL
2020-05-07 17:49:17.425;ROOM;MAP_PANE;CHANGE_TILE;true;3676cbe3-cd29-4d6d-9862-1b4f374bfa9f;(6,6);FLOOR;WALL
2020-05-07 17:49:19.592;ROOM;MAP_PANE;CHANGE_TILE;true;3676cbe3-cd29-4d6d-9862-1b4f374bfa9f;(4,5);FLOOR;WALL
2020-05-07 17:49:26.274;ROOM;MAP_PANE;CHANGE_TILE;true;3676cbe3-cd29-4d6d-9862-1b4f374bfa9f;(8,3);FLOOR;WALL
2020-05-07 17:49:28.041;ROOM;TILE_PANE;CHANGE_VALUE;false;ENEMY
2020-05-07 17:49:29.457;ROOM;MAP_PANE;CHANGE_TILE;true;3676cbe3-cd29-4d6d-9862-1b4f374bfa9f;(1,2);FLOOR;ENEMY
2020-05-07 17:49:32.475;ROOM;MAP_PANE;CHANGE_TILE;true;3676cbe3-cd29-4d6d-9862-1b4f374bfa9f;(11,6);FLOOR;ENEMY
2020-05-07 17:49:33.261;ROOM;TILE_PANE;CHANGE_VALUE;false;TREASURE
2020-05-07 17:49:35.041;ROOM;MAP_PANE;CHANGE_TILE;true;3676cbe3-cd29-4d6d-9862-1b4f374bfa9f;(12,2);FLOOR;TREASURE
2020-05-07 17:49:39.475;ROOM;TILE_PANE;CHANGE_VALUE;false;WALL
2020-05-07 17:49:40.11;ROOM;MAP_PANE;CHANGE_TILE;true;8c784415-149c-4c78-b57f-221bd3d5be70;(0,0);FLOOR;WALL
2020-05-07 17:49:40.868;ROOM;MAP_PANE;CHANGE_TILE;true;8c784415-149c-4c78-b57f-221bd3d5be70;(0,8);FLOOR;WALL
2020-05-07 17:49:42.781;ROOM;MAP_PANE;CHANGE_TILE;true;8c784415-149c-4c78-b57f-221bd3d5be70;(12,4);FLOOR;WALL
2020-05-07 17:49:46.54;ROOM;MAP_PANE;CHANGE_TILE;true;8c784415-149c-4c78-b57f-221bd3d5be70;(8,4);FLOOR;WALL
2020-05-07 17:49:47.105;ROOM;MAP_PANE;CHANGE_TILE;true;8c784415-149c-4c78-b57f-221bd3d5be70;(8,3);FLOOR;WALL
2020-05-07 17:49:48.878;ROOM;MAP_PANE;CHANGE_TILE;true;8c784415-149c-4c78-b57f-221bd3d5be70;(5,4);FLOOR;WALL
2020-05-07 17:49:49.39;ROOM;MAP_PANE;CHANGE_TILE;true;8c784415-149c-4c78-b57f-221bd3d5be70;(4,4);FLOOR;WALL
