Time;View;Pane;Action;Grouped;Target
2020-04-21 18:25:53.815;ROOM;MAP_PANE;CHANGE_TILE;true;3384baff-aada-4f64-a648-5f39fed8a307;(1,2);FLOOR;WALL
2020-04-21 18:25:54.154;ROOM;MAP_PANE;CHANGE_TILE;true;3384baff-aada-4f64-a648-5f39fed8a307;(1,1);FLOOR;WALL
2020-04-21 18:25:57.648;ROOM;MAP_PANE;CHANGE_TILE;true;3384baff-aada-4f64-a648-5f39fed8a307;(5,4);FLOOR;WALL
2020-04-21 18:25:58.282;ROOM;MAP_PANE;CHANGE_TILE;true;3384baff-aada-4f64-a648-5f39fed8a307;(5,2);FLOOR;WALL
2020-04-21 18:25:58.607;ROOM;MAP_PANE;CHANGE_TILE;true;3384baff-aada-4f64-a648-5f39fed8a307;(5,1);FLOOR;WALL
2020-04-21 18:26:00.498;ROOM;TILE_PANE;CHANGE_VALUE;false;FLOOR
2020-04-21 18:26:11.812;ROOM;TILE_PANE;CHANGE_VALUE;false;WALL
2020-04-21 18:26:12.448;ROOM;MAP_PANE;CHANGE_TILE;true;4b163430-a18c-46c1-a8ac-cc10ef01ba92;(0,1);FLOOR;WALL
2020-04-21 18:26:12.948;ROOM;TILE_PANE;CHANGE_VALUE;false;ENEMY
2020-04-21 18:26:13.651;ROOM;MAP_PANE;CHANGE_TILE;true;4b163430-a18c-46c1-a8ac-cc10ef01ba92;(0,2);FLOOR;ENEMY
2020-04-21 18:26:14.987;ROOM;TILE_PANE;CHANGE_VALUE;false;ENEMY_BOSS
2020-04-21 18:26:16.098;ROOM;MAP_PANE;CHANGE_TILE;true;4b163430-a18c-46c1-a8ac-cc10ef01ba92;(1,4);FLOOR;ENEMY_BOSS
2020-04-21 18:26:16.098;ROOM;MAP_PANE;CHANGE_TILE;true;4b163430-a18c-46c1-a8ac-cc10ef01ba92;(1,5);FLOOR;ENEMY_BOSS
2020-04-21 18:26:16.098;ROOM;MAP_PANE;CHANGE_TILE;true;4b163430-a18c-46c1-a8ac-cc10ef01ba92;(2,5);FLOOR;ENEMY_BOSS
2020-04-21 18:26:16.098;ROOM;MAP_PANE;CHANGE_TILE;true;4b163430-a18c-46c1-a8ac-cc10ef01ba92;(2,4);FLOOR;ENEMY_BOSS
2020-04-21 18:26:16.098;ROOM;MAP_PANE;CHANGE_TILE;true;4b163430-a18c-46c1-a8ac-cc10ef01ba92;(2,3);FLOOR;ENEMY_BOSS
2020-04-21 18:26:16.098;ROOM;MAP_PANE;CHANGE_TILE;true;4b163430-a18c-46c1-a8ac-cc10ef01ba92;(1,3);FLOOR;ENEMY_BOSS
2020-04-21 18:26:16.098;ROOM;MAP_PANE;CHANGE_TILE;true;4b163430-a18c-46c1-a8ac-cc10ef01ba92;(0,3);FLOOR;ENEMY_BOSS
2020-04-21 18:26:16.098;ROOM;MAP_PANE;CHANGE_TILE;true;4b163430-a18c-46c1-a8ac-cc10ef01ba92;(0,4);FLOOR;ENEMY_BOSS
2020-04-21 18:26:16.098;ROOM;MAP_PANE;CHANGE_TILE;true;4b163430-a18c-46c1-a8ac-cc10ef01ba92;(0,5);FLOOR;ENEMY_BOSS
2020-04-21 18:26:18.064;ROOM;TILE_PANE;CHANGE_VALUE;false;FLOOR
2020-04-21 18:26:19.011;ROOM;MAP_PANE;CHANGE_TILE;true;4b163430-a18c-46c1-a8ac-cc10ef01ba92;(0,0);FLOOR;FLOOR
2020-04-21 18:28:11.233;ROOM;TILE_PANE;CHANGE_VALUE;false;WALL
2020-04-21 18:28:12.065;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(0,0);FLOOR;WALL
2020-04-21 18:28:12.463;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(1,1);FLOOR;WALL
2020-04-21 18:28:12.896;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(2,2);FLOOR;WALL
2020-04-21 18:28:13.315;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(3,3);FLOOR;WALL
2020-04-21 18:28:13.711;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(4,4);FLOOR;WALL
2020-04-21 18:28:14.112;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(5,5);FLOOR;WALL
2020-04-21 18:28:14.53;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(6,6);FLOOR;WALL
